,Lat,Lng,Price,Tempature (F),ZipCode
2900,38.47,-86.78,111000.0,-3.0,47527
2901,38.84,-107.96,152900.0,8.62,81418
2902,38.9,-104.97,265400.0,10.4,80809
2903,40.04,-79.32,151900.0,-5.01,15622
2904,42.54,-73.5,152200.0,-6.21,12062
2905,35.07,-82.61,122100.0,2.28,29635
2906,38.98,-91.12,124900.0,5.47,63349
2907,40.06,-79.66,92700.0,-4.82,15428
2908,42.85,-74.12,131600.0,-6.03,12137
2909,40.31,-80.12,157400.0,-4.71,15055
2910,37.79,-78.87,149200.0,1.5,22949
2911,39.47,-85.66,80900.0,-2.0,46182
2912,39.23,-120.08,480400.0,10.51,96140
2913,42.59,-92.88,88400.0,0.03,50604
2914,45.89,-123.96,490100.0,8.47,97110
2915,36.81,-97.72,82800.0,7.38,73759
2916,47.75,-122.52,352700.0,6.72,98342
2917,39.1,-94.49,41100.0,2.16,64125
2918,46.87,-113.86,235500.0,2.0,59823
2919,41.88,-93.68,144700.0,0.88,50244
2920,37.39,-97.11,59300.0,8.76,67146
2921,38.86,-99.14,65000.0,12.27,67671
2922,35.62,-95.49,64200.0,4.61,74450
2923,42.17,-74.02,114600.0,-6.98,12463
2924,41.48,-74.6,102100.0,-5.97,12729
2925,41.45,-83.47,116700.0,-4.02,43443
2926,44.92,-73.79,86700.0,-4.79,12935
2927,40.41,-80.36,98300.0,-4.84,15019
2928,39.88,-121.67,242100.0,12.0,95942
2929,43.33,-78.14,129100.0,-4.98,14477
2930,38.88,-89.74,116600.0,3.91,62001
2931,44.05,-73.47,84600.0,-4.69,12974
2932,40.98,-80.49,62500.0,-5.0,16112
2933,42.04,-74.16,335100.0,-6.94,12409
2934,38.03,-107.67,293600.0,7.98,81427
2935,42.98,-73.35,138700.0,-6.43,12057
2936,38.43,-91.17,157500.0,5.54,63013
2937,41.98,-74.21,186700.0,-6.95,12481
2938,43.25,-76.98,114400.0,-8.33,14555
2939,35.22,-83.65,167500.0,-0.97,28781
2940,37.96,-98.59,44500.0,8.93,67578
2941,41.66,-96.64,76000.0,2.55,68057
2942,43.54,-91.78,85600.0,-0.25,55954
2943,44.37,-73.72,122000.0,-4.67,12941
2944,48.02,-116.99,167600.0,3.0,83804
2945,39.42,-89.45,65100.0,1.82,62546
2946,40.37,-85.95,71300.0,-2.96,46076
2947,43.36,-95.13,184500.0,2.01,51331
2948,43.33,-78.24,107000.0,-4.99,14571
2949,37.87,-97.66,108400.0,8.8,67108
2950,48.71,-122.68,368400.0,8.37,98262
2951,43.58,-96.5,137600.0,0.18,57068
2952,39.39,-87.09,91200.0,-2.95,47840
2953,43.47,-75.18,131000.0,-7.0,13338
2954,36.43,-115.48,154000.0,17.69,89124
2955,38.47,-87.1,61400.0,-3.38,47564
2956,40.11,-86.76,68400.0,-2.69,47940
2957,38.11,-122.89,973600.0,13.05,94937
2958,43.7,-73.72,189900.0,-7.0,12815
2959,35.19,-83.09,217100.0,0.6,28736
2960,37.32,-119.56,229500.0,14.5,93604
2961,39.87,-86.64,111000.0,-2.71,46165
2962,38.89,-86.52,63000.0,-1.63,47451
2963,44.24,-92.43,229100.0,-0.15,55991
2964,38.33,-87.45,62600.0,-3.59,47649
2965,41.9,-93.53,149300.0,0.7,50046
2966,41.54,-80.6,70500.0,-4.83,44093
2967,38.83,-90.09,57400.0,4.89,62048
2968,40.78,-83.63,82800.0,-4.01,45836
2969,39.5,-98.54,47500.0,1.3,67437
2970,39.96,-85.0,73600.0,-2.21,47393
2971,41.59,-94.19,114200.0,0.39,50233
2972,44.38,-73.84,140100.0,-4.64,12997
2973,37.02,-98.49,46100.0,10.88,67070
2974,47.1,-95.92,186600.0,-3.74,56569
2975,39.9,-87.02,67100.0,-3.13,47989
2976,35.91,-96.87,83400.0,5.8,74824
2977,39.08,-120.17,521200.0,10.76,96141
2978,38.76,-87.43,65100.0,-3.25,47516
2979,38.25,-87.04,96600.0,-3.0,47541
2980,37.22,-93.54,100400.0,2.0,65612
2981,39.67,-96.64,49500.0,4.69,66411
2982,45.86,-93.08,154900.0,-1.24,55030
2983,34.09,-116.94,217900.0,24.23,92339
2984,41.03,-88.77,78800.0,-0.18,61319
2985,43.67,-94.59,63100.0,2.21,56181
2986,40.2,-86.66,70600.0,-3.14,46035
2987,45.37,-122.0,234000.0,7.5,97011
2988,41.46,-90.72,100100.0,0.19,52728
2989,38.46,-87.5,63800.0,-3.5,47640
2990,39.99,-86.75,77000.0,-2.7,47968
2991,37.62,-81.1,230200.0,-3.49,25843
2992,40.23,-105.52,293200.0,8.55,80510
2993,39.32,-120.43,419600.0,10.58,95728
2994,41.34,-105.99,206100.0,5.47,82055
2995,34.23,-117.07,160700.0,23.78,92341
2996,40.46,-105.45,296100.0,12.98,80532
2997,41.83,-73.97,156800.0,-6.32,12429
2998,45.3,-121.74,326700.0,7.0,97028
2999,41.67,-74.89,85000.0,-5.69,12720
