,Lat,Lng,Price,Tempature (F),ZipCode
2603,40.65,-81.31,126300.0,-3.82,44643
2604,41.49,-85.83,155600.0,-2.86,46553
2605,41.88,-86.59,144600.0,-1.84,49125
2606,33.65,-101.68,138600.0,10.0,79329
2607,46.98,-119.05,136100.0,8.0,98857
2608,41.44,-80.58,101100.0,-5.21,44428
2609,41.17,-82.02,187300.0,-3.32,44253
2610,40.61,-84.96,89100.0,-2.47,46740
2611,42.2,-91.49,165600.0,-0.55,52214
2612,44.69,-115.64,210400.0,1.0,83611
2613,41.7,-91.68,216000.0,0.81,52340
2614,48.48,-120.18,371500.0,6.0,98862
2615,43.0,-77.67,195700.0,-8.13,14543
2616,41.31,-86.12,119400.0,-2.88,46504
2617,41.09,-80.86,154500.0,-4.19,44451
2618,33.99,-96.53,140800.0,6.6,73449
2619,43.34,-75.6,97300.0,-6.32,13471
2620,41.61,-80.87,129700.0,-3.14,44085
2621,43.82,-91.75,147000.0,0.16,55971
2622,41.48,-91.57,230200.0,0.68,52327
2623,37.9,-91.88,105800.0,5.35,65550
2624,41.92,-91.39,167700.0,0.63,52253
2625,44.15,-92.48,326000.0,0.3,55960
2626,40.48,-85.64,82800.0,-2.99,46938
2627,38.86,-121.18,583500.0,12.57,95663
2628,38.53,-77.8,245800.0,2.64,22734
2629,40.84,-89.9,169700.0,0.4,61517
2630,39.13,-97.67,98400.0,6.49,67467
2631,42.64,-73.61,223800.0,-5.99,12196
2632,41.92,-91.78,186800.0,0.03,52228
2633,38.24,-77.92,205600.0,2.22,22567
2634,41.09,-75.28,140100.0,-4.32,18332
2635,44.99,-73.37,132200.0,-4.19,12979
2636,39.82,-97.63,74000.0,4.6,66935
2637,40.68,-81.27,105600.0,-3.8,44688
2638,46.54,-94.13,231800.0,-1.84,56465
2639,43.44,-114.25,285200.0,4.0,83313
2640,40.82,-72.6,1369200.0,-2.38,11959
2641,42.38,-76.37,159600.0,-9.71,14817
2642,44.76,-93.8,268600.0,2.79,55322
2643,44.21,-75.8,139700.0,-4.25,13691
2644,47.81,-92.29,276100.0,-2.17,55790
2645,38.57,-77.71,319000.0,2.64,22728
2646,44.96,-94.06,145200.0,2.74,55395
2647,48.36,-120.14,312600.0,6.0,98856
2648,38.8,-76.52,308000.0,2.64,20733
2649,40.23,-85.78,79600.0,-2.78,46044
2650,37.44,-87.48,154300.0,-2.11,42413
2651,40.93,-75.41,174500.0,-4.35,18322
2652,42.7,-88.12,235800.0,-0.86,53139
2653,33.82,-86.74,93200.0,1.65,35172
2654,38.01,-97.51,107200.0,8.81,67056
2655,32.18,-96.88,146400.0,4.9,76651
2656,43.15,-75.57,117800.0,-6.32,13478
2657,41.21,-84.94,138600.0,-3.38,46741
2658,20.83,-156.92,463900.0,24.51,96763
2659,34.24,-116.83,226000.0,23.41,92386
2660,39.81,-79.36,119100.0,-3.14,15424
2661,41.33,-110.29,173600.0,8.0,82937
2662,41.3,-75.34,131500.0,-5.77,18445
2663,33.12,-79.51,256500.0,2.27,29458
2664,40.4,-104.53,247000.0,11.8,80644
2665,40.47,-83.89,102100.0,-3.27,43348
2666,40.13,-77.57,175400.0,-0.68,17240
2667,38.21,-98.21,85200.0,10.06,67579
2668,44.0,-75.8,157800.0,-4.32,13612
2669,40.84,-79.63,134900.0,-4.99,16262
2670,39.61,-82.82,170300.0,-3.43,43154
2671,40.68,-84.66,116300.0,-3.0,45882
2672,45.72,-123.9,325400.0,8.56,97131
2673,36.23,-80.09,152000.0,0.16,27009
2674,40.1,-104.45,292300.0,14.02,80643
2675,39.32,-104.45,400600.0,13.71,80117
2676,45.11,-122.9,216300.0,7.28,97026
2677,42.38,-73.72,213700.0,-5.98,12106
2678,42.68,-95.31,109400.0,2.02,51002
2679,40.57,-81.34,122000.0,-3.53,44656
2680,42.42,-74.61,112900.0,-6.88,12167
2681,41.32,-74.55,259400.0,-4.44,10998
2682,39.21,-84.96,186400.0,-1.75,47022
2683,31.56,-97.39,194800.0,5.01,76638
2684,39.23,-99.3,72100.0,13.67,67663
2685,37.81,-78.97,250100.0,2.35,22967
2686,41.87,-73.99,207300.0,-6.52,12487
2687,33.99,-77.91,352700.0,1.56,28449
2688,37.52,-85.92,124300.0,-2.94,42776
2689,39.21,-96.43,186700.0,7.0,66535
2690,47.13,-118.4,114600.0,8.0,99169
2691,36.41,-95.27,155500.0,5.8,74330
2692,41.07,-85.88,100300.0,-3.15,46982
2693,44.75,-122.59,283500.0,7.26,97358
2694,45.67,-93.24,219800.0,0.23,55080
2695,41.02,-80.93,170500.0,-4.19,44401
2696,40.86,-81.86,147900.0,-3.74,44677
2697,47.42,-93.22,132800.0,-1.4,55769
2698,40.34,-85.35,82400.0,-1.89,47338
2699,45.16,-122.42,417300.0,7.28,97017
2700,41.35,-83.8,120800.0,-3.84,43569
2701,38.95,-99.53,106700.0,13.68,67637
2702,41.09,-80.47,136600.0,-5.29,16143
2703,38.03,-97.94,94800.0,9.01,67505
2704,38.35,-78.9,245000.0,1.69,22841
2705,38.65,-82.65,92300.0,-2.0,45659
2706,46.66,-118.85,151700.0,8.0,99326
2707,39.83,-100.53,75900.0,12.12,67749
2708,48.1,-122.58,486800.0,7.78,98253
2709,42.91,-73.62,183200.0,-6.17,12154
2710,40.37,-89.53,112300.0,2.27,61734
2711,47.83,-122.86,365200.0,7.01,98376
2712,36.11,-96.7,99300.0,8.61,74085
2713,39.87,-80.82,85500.0,-4.0,43942
2714,41.47,-91.84,146800.0,0.77,52356
2715,39.17,-95.22,128200.0,3.43,66054
2716,40.06,-76.94,181700.0,-0.58,17365
2717,48.24,-121.59,229600.0,7.7,98241
2718,41.1,-80.63,37100.0,-5.22,44506
2719,40.83,-85.32,132400.0,-2.58,46770
2720,33.6,-81.32,98200.0,5.03,29137
